Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
18.01.2023;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;50958
18.01.2023;Tepebaşı;211;28.975025;41.035470;49720
18.01.2023;Piyalepaşa;214;28.967316;41.043660;113290
18.01.2023;Piyalepaşa;216;28.968121;41.049582;78414
18.01.2023;Memorial Hast.;218;28.977706;41.065031;48342
18.01.2023;Vatan Cad.;220;28.930855;41.023201;117623
18.01.2023;Anıtmezar;222;28.922306;41.029830;71674
18.01.2023;Yıldırım Mah. Girişi;227;28.881736;41.066964;127071
18.01.2023;Alibeyköy TEM Katılımı;237;28.958296;41.072211;17374
18.01.2023;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;40348
18.01.2023;Dolmabahçe Sahil;242;28.994606;41.036379;33290
18.01.2023;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;29305
18.01.2023;Piyalepaşa;247;28.971494;41.056806;51297
18.01.2023;Akom Önü;253;28.961073;41.090599;130507
18.01.2023;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;71632
18.01.2023;4.Levent;256;29.010828;41.081359;23966
18.01.2023;"Büyükdere 1.Levent ";258;29.015483;41.073533;103653
18.01.2023;Zincirlikuyu;259;29.013387;41.067293;71790
18.01.2023;Yıldız;260;29.008883;41.053496;43569
18.01.2023;Conrad Oteli;263;29.008125;41.047781;51365
18.01.2023;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;79166
18.01.2023;TEM Levent;268;29.021896;41.094442;150890
18.01.2023;Yeşilyurt;272;28.841087;40.969757;86426
18.01.2023;TEM Sultanbeyli;275;29.272807;40.966185;133227
18.01.2023;B. Ekspres Yolu;277;28.812804;41.008737;117935
18.01.2023;Göksu Evleri;279;29.088828;41.089108;42141
18.01.2023;Molla Gürani Viyadüğü;280;29.103874;41.072949;208999
18.01.2023;D100 Edirnekapı;288;28.932378;41.034829;92505
18.01.2023;Atışalanı;293;28.873104;41.049943;129916
18.01.2023;D100 Zincirlikuyu;301;29.011693;41.066856;93033
18.01.2023;D100 Zincirlikuyu;302;29.014473;41.064736;111169
18.01.2023;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;127431
18.01.2023;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;111341
18.01.2023;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;113669
18.01.2023;D100 Unalan;309;29.059493;41.003622;84624
18.01.2023;D100 Acıbadem Köprüsü;311;29.056191;41.015509;133250
18.01.2023;D100 Altunizade;312;29.048967;41.021436;41402
18.01.2023;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;160269
18.01.2023;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;143199
18.01.2023;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;147556
18.01.2023;TEM Ataşehir;322;29.119816;41.000785;115077
18.01.2023;TEM Çakmak;323;29.121905;41.013578;205307
18.01.2023;TEM Ümraniye;324;29.121018;41.033553;134744
18.01.2023;TEM Çavuşbaşı;326;29.121506;41.040849;139078
18.01.2023;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;154323
18.01.2023;TEM Elmalı;328;29.118256;41.058032;173223
18.01.2023;TEM Kavacık;329;29.097796;41.078853;215122
18.01.2023;D100 Göztepe;330;29.074916;40.992050;142777
18.01.2023;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;85784
18.01.2023;D100 Zümrüt Evler;334;29.142989;40.932237;173675
18.01.2023;D100 Gülsuyu;335;29.170057;40.919189;142107
18.01.2023;D100 Başıbüyük;336;29.129551;40.943761;129421
18.01.2023;D100 Çobançeşme;338;28.820708;40.993412;87504
18.01.2023;D100 Cennet Mah.;339;28.780198;40.985526;114669
18.01.2023;D100 Avcılar Hacı şerif;340;28.734461;40.978766;124160
18.01.2023;TEM Kurtköy;346;29.317984;40.943085;169503
18.01.2023;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;65405
18.01.2023;Dragos Sahil;349;29.141675;40.904403;46758
18.01.2023;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;93920
18.01.2023;TEM Halkalı;355;28.762591;41.062226;162412
18.01.2023;TEM Bahçeşehir;356;28.694422;41.058781;141464
18.01.2023;TEM Esenyurt Çıkışı;357;28.643599;41.078669;78099
18.01.2023;TEM Büyükçekmece;358;28.611798;41.100459;55305
18.01.2023;TEM Büyükçekmece-2;359;28.583972;41.105243;51351
18.01.2023;TEM Esenyurt;360;28.670908;41.053857;75950
18.01.2023;TEM Altınşehir;361;28.738213;41.061088;167845
18.01.2023;TEM Bayrampaşa;362;28.871941;41.077665;111928
18.01.2023;"Havaalanı İski Önü ";367;28.839197;40.976609;45531
18.01.2023;Havuzlu Kavşak;369;28.833719;40.967882;49705
18.01.2023;Samatya 1;372;28.939568;41.002437;87242
18.01.2023;O-3 Bayrampaşa;377;28.899457;41.042346;187993
18.01.2023;O-3 Esenler;378;28.882698;41.046021;157271
18.01.2023;TEM Halkalı;380;28.777588;41.062440;159827
18.01.2023;TEM Altınşehir;382;28.729440;41.056435;160662
18.01.2023;TEM Esenyurt;383;28.650996;41.067240;74347
18.01.2023;TEM Büyükçekmece 1;384;28.623791;41.096118;55402
18.01.2023;TEM Selimpaşa;394;28.392688;41.067645;52529
18.01.2023;TEM Tepekent;395;28.506775;41.070053;47013
18.01.2023;D100 Metroport;402;28.861256;40.994810;109665
18.01.2023;D100 Sefaköy;403;28.796893;40.997974;100778
18.01.2023;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;131300
18.01.2023;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;154865
18.01.2023;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;168236
18.01.2023;TEM Milliyet Önü;409;28.844574;41.061240;110713
18.01.2023;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;153769
18.01.2023;TEM Tekstilkent;411;28.866209;41.071516;119710
18.01.2023;TEM Gaziosmanpaşa;412;28.885291;41.088978;137592
18.01.2023;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;170512
18.01.2023;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;102244
18.01.2023;Samatya Sahilyolu Liman;418;28.927553;40.991907;101971
18.01.2023;Mustafa Kemal Mahallesi;422;29.092995;41.009104;86741
18.01.2023;Esatpaşa Mahallesi;423;29.083225;41.009081;80104
18.01.2023;"Dudullu Kavşağı ";427;29.154430;40.995045;96159
18.01.2023;TEM Kartal Kavşağı;431;29.207741;40.982243;132271
18.01.2023;TEM Samandıra 2;433;29.235885;40.975491;140127
18.01.2023;TEM Sultanbeyli 1;434;29.284354;40.959521;139124
18.01.2023;TEM Orhanlı;438;29.363427;40.905120;120764
18.01.2023;TEM Aydınlı;439;29.375069;40.886310;119212
18.01.2023;TEM Sultanbeyli 2;440;29.259225;40.971843;121117
18.01.2023;TEM Samandıra 3;441;29.246350;40.975685;127678
18.01.2023;Kemerburgaz Yolu 1;444;28.954204;41.104704;61432
18.01.2023;Kemerburgaz Yolu 2;445;28.946537;41.120835;107297
18.01.2023;D100 Tüyap;447;28.622162;41.024246;91002
18.01.2023;Mimarsinan;458;28.554735;41.015986;82849
18.01.2023;Levent 1;464;29.013623;41.077812;84723
18.01.2023;Harp Akademisi;468;29.011750;41.104341;135887
18.01.2023;Yeşilvadi Konutları;475;29.126178;41.027522;148917
18.01.2023;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;135431
18.01.2023;Altunizade;480;29.046122;41.027428;117310
18.01.2023;D100 Pendik Tersane 2;488;29.272318;40.867360;63578
18.01.2023;D100 Tuzla Piyade;490;29.327159;40.834560;76134
18.01.2023;Tuzla Şifa Mahallesi;491;29.3547;40.8226;86011
18.01.2023;D100 Soğanlık;495;29.180311;40.916471;110985
18.01.2023;D100 Maltepe;497;29.134042;40.940013;152007
18.01.2023;D100 Kozyatağı;499;29.096558;40.978886;150843
18.01.2023;Onuncu Yıl Caddesi;503;28.921770;41.011618;34437
18.01.2023;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;73302
18.01.2023;Nurtepe;513;28.959025;41.078809;133104
18.01.2023;Otogar;515;28.884665;41.043609;74327
18.01.2023;Havaalanı Florya;518;28.802777;40.980153;44371
18.01.2023;Başakşehir Giriş;519;28.810309;41.066114;78824
18.01.2023;O-3 Milliyet Önü;527;28.843996;41.059604;87358
18.01.2023;Çağlayan SSK;529;28.970788;41.065462;135442
18.01.2023;TEM Ataşehir Şerifali;532;29.132121;40.996916;171065
18.01.2023;Mecidiyeköy;533;28.990867;41.067179;97280
18.01.2023;Çağlayan Kavşağı;534;28.976058;41.067733;90791
18.01.2023;Kemerburgaz Yolu 5;545;28.895310;41.158650;86500
18.01.2023;Riva Yolu 2;547;29.109020;41.107772;44883
18.01.2023;Kemerdere Kavşağı;551;29.180752;41.020089;123714
18.01.2023;Çekmeköy;552;29.154286;41.036889;100835
18.01.2023;Kozyatağı Metro;553;29.094085;40.982495;71709
18.01.2023;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;73218
18.01.2023;D100 Kartal Kavşağı;558;29.211720;40.905516;107510
18.01.2023;TEM Hasdal Kavşağı;559;28.957379;41.099368;150344
18.01.2023;Başakşehir 4. Etap 2. Kısım;732;28.8136;41.0951;80708
18.01.2023;Fenertepe Kavşağı;735;28.805352;41.139152;44758
18.01.2023;Gümüşdere;755;28.9831;41.2262;47213
18.01.2023;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;45274
18.01.2023;Poyrazköy;765;29.140881;41.197570;48516
18.01.2023;Avcılar Pelikan;789;28.714688;40.989787;115016
18.01.2023;Göktürk Kavşağı;816;28.878916;41.176403;54640
18.01.2023;Göktürk Gölet;817;28.867974;41.195935;63284
18.01.2023;İstaç Katı Atık Tesisi;818;28.856191;41.203025;61524
18.01.2023;İhsaniye Kavşağı;819;28.817870;41.233395;50640
18.01.2023;Viyadük 1;820;28.773645;41.245286;11376
18.01.2023;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;15141
18.01.2023;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;18888
18.02.2023;TEM Karanfilköy;2;29.028617;41.092425;102239
18.02.2023;TEM Çakmak;4;29.122002;41.007104;210787
18.02.2023;TEM Küçükbakkalköy;5;29.106018;40.985743;157767
18.02.2023;Optimum AVM;6;29.084167;40.988017;138206
18.02.2023;D100 Göztepe;8;29.079106;40.990121;115588
18.02.2023;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;93555
18.02.2023;D100 Florya;24;28.792770;40.989967;133082
18.02.2023;D100 Yıldız Katılımı;25;29.011504;41.054534;44034
18.02.2023;D100 Şirinevler;28;28.853234;40.992102;90598
18.02.2023;D100 Küçükçekmece;33;28.767118;40.986035;126422
18.02.2023;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;133543
18.02.2023;D100 Ambarlı;41;28.690915;40.999795;118520
18.02.2023;Atışalanı;45;28.8551;41.0551;5615
18.02.2023;Bayrampaşa;54;28.908399;41.040315;201576
18.02.2023;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;181448
18.02.2023;D100 Kozyatağı;66;29.101450;40.970334;135485
18.02.2023;D100 Uzunçayır;69;29.061379;40.997181;123064
18.02.2023;"D100 Gülsuyu ";70;29.152522;40.924870;66526
18.02.2023;Kavacık;72;29.083395;41.091913;209831
18.02.2023;TEM Çakmak Köprüsü;73;29.121079;41.023801;216702
18.02.2023;D100 Maltepe;75;29.140497;40.934839;156693
18.02.2023;D100 Pendik;77;29.237210;40.889364;135370
18.02.2023;D100-Altunizade;80;29.045220;41.031445;158294
18.02.2023;Ümraniye;82;29.120264;41.052005;185026
18.02.2023;TEM Çakmak Köprüsü;83;29.120768;41.017684;209634
18.02.2023;D100 Hurriyet Tepesi;85;28.986117;41.066795;84045
18.02.2023;D100 Okmeydanı;86;28.958552;41.055276;104433
18.02.2023;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;163669
18.02.2023;FSM Avrupa Girişi;90;29.047444;41.090744;212694
18.02.2023;FSM Anadolu Girişi;92;29.078949;41.092382;211113
18.02.2023;Kavacık Hisar Evleri;93;29.094684;41.082827;208605
18.02.2023;Ümraniye Kavşağı;95;29.121094;41.028942;172069
18.02.2023;TEM Ataşehir;97;29.136767;40.997117;187864
18.02.2023;Çamlıca Gişeler;98;29.166806;40.993660;166580
18.02.2023;Çamlıca Gişeler;99;29.180890;40.990655;154018
18.02.2023;TEM Kartal;100;29.189107;40.989811;124366
18.02.2023;D100 Acıbadem;104;29.044757;41.001772;103878
18.02.2023;D100 Küçükyalı;107;29.118563;40.952052;144370
18.02.2023;D100 Kartal Oto Sanayi;110;29.194666;40.911278;87323
18.02.2023;D100 Güzelyalı;113;29.278414;40.861352;122140
18.02.2023;Kadıköy Hasanpaşa;115;29.050968;40.995493;88263
18.02.2023;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;51152
18.02.2023;Küçükyalı Sahil Yolu;119;29.101353;40.947741;31482
18.02.2023;Kartal Sahil Yolu;121;29.167966;40.894727;40261
18.02.2023;Üsküdar Sahil Yolu;124;29.034033;41.039438;15164
18.02.2023;Altunizade Ümraniye Katılımı;127;" 29.04951";41.023083;33676
18.02.2023;Libadiye;128;29.069997;41.019906;87465
18.02.2023;Ümraniye Otopazarı;129;29.096571;41.031040;75192
18.02.2023;Ümraniye Küçüksu;130;29.111478;41.029571;151897
18.02.2023;Şile Yolu;131;29.131909;41.029330;100549
18.02.2023;Kartal Gişeler Çıkışı;133;29.211463;40.976082;64279
18.02.2023;Yakacık Bağl. Yolu;135;29.212724;40.918948;75271
18.02.2023;Soğanlık Bağl. Yolu;136;29.213230;40.908326;83195
18.02.2023;Pendik Bağl. Yolu;137;29.325738;40.925830;44755
18.02.2023;TEM Firuzköy;142;28.720065;41.054702;147646
18.02.2023;M.Bey Gişeler;144;28.786671;41.063435;160453
18.02.2023;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;146970
18.02.2023;TEM Hasdal 2;150;28.965636;41.099614;141949
18.02.2023;TEM Harp Akademileri;152;29.006446;41.100045;152072
18.02.2023;Beylikdüzü;156;28.638692;41.016302;114721
18.02.2023;D100 Sefaköy;162;28.807908;41.000700;104564
18.02.2023;Yenibosna;165;28.833543;40.992732;117202
18.02.2023;Bakırköy;168;28.869113;40.996824;132128
18.02.2023;Merter;169;28.887355;41.002503;120233
18.02.2023;Tozkoparan;172;28.90474;41.01233;128962
18.02.2023;Cevizlibağ;173;28.916426;41.019591;154210
18.02.2023;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;109975
18.02.2023;Havuzlu Kavşak;177;28.831499;40.963781;64059
18.02.2023;Ataköy;179;28.865933;40.976046;84942
18.02.2023;Yedikule Sahil;183;28.919461;40.988399;79911
18.02.2023;Samatya Sahil;185;28.932372;40.998139;81218
18.02.2023;Kumkapı Sahil;188;28.977573;41.002195;19574
18.02.2023;Atatürk Köprüsü;192;28.967373;41.025075;83786
18.02.2023;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;35267
18.02.2023;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;136258
18.02.2023;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;112248
18.02.2023;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;29628
18.02.2023;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;44513
18.02.2023;Tepebaşı;211;28.975025;41.035470;43837
18.02.2023;Piyalepaşa;214;28.967316;41.043660;102136
18.02.2023;Piyalepaşa;216;28.968121;41.049582;72839
18.02.2023;Memorial Hast.;218;28.977706;41.065031;41292
18.02.2023;Vatan Cad.;220;28.930855;41.023201;111735
18.02.2023;Anıtmezar;222;28.922306;41.029830;61891
18.02.2023;Bayrampaşa Hali Önü;226;28.885556;41.050833;142942
18.02.2023;Alibeyköy TEM Katılımı;237;28.958296;41.072211;12898
18.02.2023;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;34147
18.02.2023;Dolmabahçe Sahil;242;28.994606;41.036379;32571
18.02.2023;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;29910
18.02.2023;Piyalepaşa;247;28.971494;41.056806;39454
18.02.2023;Terazidere Metro;250;28.898519;41.029425;76441
18.02.2023;Akom Önü;253;28.961073;41.090599;118469
18.02.2023;4.Levent;256;29.010828;41.081359;40750
18.02.2023;"Büyükdere 1.Levent ";258;29.015483;41.073533;105131
18.02.2023;Zincirlikuyu;259;29.013387;41.067293;69736
18.02.2023;Yıldız;260;29.008883;41.053496;40943
18.02.2023;Conrad Oteli;263;29.008125;41.047781;51293
18.02.2023;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;81827
18.02.2023;TEM Levent;268;29.021896;41.094442;146679
18.02.2023;Yeşilyurt;272;28.841087;40.969757;72761
18.02.2023;TEM Sultanbeyli;275;29.272807;40.966185;129545
18.02.2023;B. Ekspres Yolu;277;28.812804;41.008737;114071
18.02.2023;Göksu Evleri;279;29.088828;41.089108;37173
18.02.2023;Molla Gürani Viyadüğü;280;29.103874;41.072949;220661
18.02.2023;D100 Edirnekapı;288;28.932378;41.034829;105320
18.02.2023;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;122693
18.02.2023;Atışalanı;293;28.873104;41.049943;121980
18.02.2023;D100 Zincirlikuyu;301;29.011693;41.066856;99080
18.02.2023;D100 Zincirlikuyu;302;29.014473;41.064736;110537
18.02.2023;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;128701
18.02.2023;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;117531
18.02.2023;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;125759
18.02.2023;D100 Unalan;309;29.059493;41.003622;81794
18.02.2023;D100 Acıbadem Köprüsü;311;29.056191;41.015509;142214
18.02.2023;D100 Altunizade;312;29.048967;41.021436;44088
18.02.2023;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;152834
18.02.2023;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;169436
18.02.2023;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;143009
18.02.2023;TEM Ataşehir;322;29.119816;41.000785;108339
18.02.2023;TEM Çakmak;323;29.121905;41.013578;214757
18.02.2023;TEM Ümraniye;324;29.121018;41.033553;153895
18.02.2023;TEM Çavuşbaşı;326;29.121506;41.040849;179770
18.02.2023;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;182777
18.02.2023;TEM Elmalı;328;29.118256;41.058032;196348
18.02.2023;TEM Kavacık;329;29.097796;41.078853;227473
18.02.2023;D100 Göztepe;330;29.074916;40.992050;133754
18.02.2023;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;71624
18.02.2023;D100 Zümrüt Evler;334;29.142989;40.932237;171499
18.02.2023;D100 Gülsuyu;335;29.170057;40.919189;148021
18.02.2023;D100 Başıbüyük;336;29.129551;40.943761;134943
18.02.2023;D100 Çobançeşme;338;28.820708;40.993412;96041
18.02.2023;D100 Cennet Mah.;339;28.780198;40.985526;107313
18.02.2023;D100 Avcılar Hacı şerif;340;28.734461;40.978766;123063
18.02.2023;TEM Kurtköy;346;29.317984;40.943085;157119
18.02.2023;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;56698
18.02.2023;Dragos Sahil;349;29.141675;40.904403;39852
18.02.2023;Nurtepe;353;28.956674;41.070206;80864
18.02.2023;TEM Halkalı;355;28.762591;41.062226;166134
18.02.2023;TEM Bahçeşehir;356;28.694422;41.058781;153489
18.02.2023;TEM Esenyurt Çıkışı;357;28.643599;41.078669;76267
18.02.2023;TEM Büyükçekmece;358;28.611798;41.100459;60362
18.02.2023;TEM Büyükçekmece-2;359;28.583972;41.105243;57328
18.02.2023;TEM Esenyurt;360;28.670908;41.053857;76667
18.02.2023;TEM Altınşehir;361;28.738213;41.061088;169364
18.02.2023;TEM Bayrampaşa;362;28.871941;41.077665;112019
18.02.2023;"Havaalanı İski Önü ";367;28.839197;40.976609;35176
18.02.2023;Havuzlu Kavşak;369;28.833719;40.967882;37756
18.02.2023;Samatya 1;372;28.939568;41.002437;76589
18.02.2023;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;133834
18.02.2023;O-3 Bayrampaşa;377;28.899457;41.042346;176863
18.02.2023;O-3 Esenler;378;28.882698;41.046021;149921
18.02.2023;TEM Halkalı;380;28.777588;41.062440;164500
18.02.2023;TEM Olimpiyat Stadı;381;28.753570;41.061165;161466
18.02.2023;TEM Altınşehir;382;28.729440;41.056435;164433
18.02.2023;TEM Büyükçekmece 1;384;28.623791;41.096118;61970
18.02.2023;TEM Selimpaşa;394;28.392688;41.067645;56464
18.02.2023;TEM Tepekent;395;28.506775;41.070053;53590
18.02.2023;TEM İstoç;396;28.830473;41.064168;155401
18.02.2023;D100 Vatan Metrobüs;400;28.926587;41.032180;107300
18.02.2023;D100 Metroport;402;28.861256;40.994810;121979
18.02.2023;D100 Sefaköy;403;28.796893;40.997974;95596
18.02.2023;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;119863
18.02.2023;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;162251
18.02.2023;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;155675
18.02.2023;TEM Milliyet Önü;409;28.844574;41.061240;114078
18.02.2023;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;148483
18.02.2023;TEM Tekstilkent;411;28.866209;41.071516;122087
18.02.2023;TEM Gaziosmanpaşa;412;28.885291;41.088978;146463
18.02.2023;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;173011
18.02.2023;TEM Gaziosmanpaşa Tırparkı;414;28.917308;41.093155;199462
18.02.2023;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;96111
18.02.2023;Samatya Sahilyolu Liman;418;28.927553;40.991907;86521
18.02.2023;Mustafa Kemal Mahallesi;422;29.092995;41.009104;87538
18.02.2023;Esatpaşa Mahallesi;423;29.083225;41.009081;81607
18.02.2023;"Dudullu Kavşağı ";427;29.154430;40.995045;109107
18.02.2023;TEM Kartal;430;29.198187;40.985274;160599
18.02.2023;TEM Kartal Kavşağı;431;29.207741;40.982243;133101
18.02.2023;TEM Samandıra 1;432;29.217556;40.980266;141639
18.02.2023;TEM Samandıra 2;433;29.235885;40.975491;140103
18.02.2023;TEM Sultanbeyli 1;434;29.284354;40.959521;136125
18.02.2023;TEM Orhanlı;438;29.363427;40.905120;109646
18.02.2023;TEM Aydınlı;439;29.375069;40.886310;110111
18.02.2023;TEM Sultanbeyli 2;440;29.259225;40.971843;120717
18.02.2023;TEM Samandıra 3;441;29.246350;40.975685;128159
18.02.2023;TEM Kavacık Kavşağı;442;29.092175;41.088696;148358
18.02.2023;FSM Gişeler;443;29.040798;41.091107;80138
18.02.2023;Kemerburgaz Yolu 2;445;28.946537;41.120835;75910
18.02.2023;D100 Tüyap;447;28.622162;41.024246;96037
18.02.2023;Mimarsinan;458;28.554735;41.015986;84024
18.02.2023;Levent 1;464;29.013623;41.077812;98928
18.02.2023;Sanayi Mahallesi;467;29.006462;41.096615;56310
